Id,CurrencyId,AsAt,Rate,CreateDate
14034,764,19/03/2020,33.3554,22/12/2022 12:37
14035,949,19/03/2020,6.6784,22/12/2022 12:37
14036,901,19/03/2020,31.1166,22/12/2022 12:37
14037,980,19/03/2020,28.2282,22/12/2022 12:37
14038,840,19/03/2020,1.0259,22/12/2022 12:37
14039,858,19/03/2020,46.8011,22/12/2022 12:37
14040,710,19/03/2020,17.6882,22/12/2022 12:37
14041,784,20/03/2020,3.7371,22/12/2022 12:37
14042,32,20/03/2020,64.6572,22/12/2022 12:37
14043,36,20/03/2020,1.7401,22/12/2022 12:37
14044,975,20/03/2020,1.8528,22/12/2022 12:37
14045,986,20/03/2020,5.1973,22/12/2022 12:37
14046,124,20/03/2020,1.4608,22/12/2022 12:37
14047,756,20/03/2020,1,22/12/2022 12:37
14048,152,20/03/2020,880.2146,22/12/2022 12:37
14049,156,20/03/2020,7.2298,22/12/2022 12:37
14050,170,20/03/2020,4205.794,22/12/2022 12:37
14051,203,20/03/2020,25.9403,22/12/2022 12:37
14052,208,20/03/2020,7.0843,22/12/2022 12:37
14053,214,20/03/2020,55.0291,22/12/2022 12:37
14054,818,20/03/2020,15.9945,22/12/2022 12:37
14055,978,20/03/2020,0.9492,22/12/2022 12:37
14056,826,20/03/2020,0.8705,22/12/2022 12:37
14057,320,20/03/2020,7.7721,22/12/2022 12:37
14058,344,20/03/2020,7.8971,22/12/2022 12:37
14059,191,20/03/2020,7.2088,22/12/2022 12:37
14060,348,20/03/2020,335.1105,22/12/2022 12:37
14061,360,20/03/2020,16465.2854,22/12/2022 12:37
14062,376,20/03/2020,3.6886,22/12/2022 12:37
14063,356,20/03/2020,76.4241,22/12/2022 12:37
14064,352,20/03/2020,142.9408,22/12/2022 12:37
14065,392,20/03/2020,112.2669,22/12/2022 12:37
14066,410,20/03/2020,1278.2744,22/12/2022 12:37
14067,398,20/03/2020,462.4171,22/12/2022 12:37
14068,484,20/03/2020,24.5438,22/12/2022 12:37
14069,458,20/03/2020,4.4819,22/12/2022 12:37
14070,578,20/03/2020,11.4994,22/12/2022 12:38
14071,554,20/03/2020,1.7653,22/12/2022 12:38
14072,590,20/03/2020,1.0177,22/12/2022 12:38
14073,604,20/03/2020,3.6131,22/12/2022 12:38
14074,608,20/03/2020,52.1487,22/12/2022 12:38
14075,586,20/03/2020,160.8774,22/12/2022 12:38
14076,985,20/03/2020,4.3158,22/12/2022 12:38
14077,600,20/03/2020,6793.9748,22/12/2022 12:38
14078,946,20/03/2020,4.5943,22/12/2022 12:38
14079,643,20/03/2020,80.7718,22/12/2022 12:38
14080,682,20/03/2020,3.8216,22/12/2022 12:38
14081,752,20/03/2020,10.5099,22/12/2022 12:38
14082,702,20/03/2020,1.4738,22/12/2022 12:38
14083,764,20/03/2020,33.0967,22/12/2022 12:38
14084,949,20/03/2020,6.6409,22/12/2022 12:38
14085,901,20/03/2020,30.9242,22/12/2022 12:38
14086,980,20/03/2020,28.2529,22/12/2022 12:38
14087,840,20/03/2020,1.0177,22/12/2022 12:38
14088,858,20/03/2020,46.5096,22/12/2022 12:38
14089,710,20/03/2020,17.6707,22/12/2022 12:38
14090,784,21/03/2020,3.7285,22/12/2022 12:38
14091,32,21/03/2020,64.5089,22/12/2022 12:38
14092,36,21/03/2020,1.7338,22/12/2022 12:38
14093,975,21/03/2020,1.854,22/12/2022 12:38
14094,986,21/03/2020,5.1388,22/12/2022 12:38
14095,124,21/03/2020,1.4524,22/12/2022 12:38
14096,756,21/03/2020,1,22/12/2022 12:38
14097,152,21/03/2020,877.8848,22/12/2022 12:38
14098,156,21/03/2020,7.2046,22/12/2022 12:38
14099,170,21/03/2020,4196.1491,22/12/2022 12:38
14100,203,21/03/2020,25.816,22/12/2022 12:38
14101,208,21/03/2020,7.0828,22/12/2022 12:38
14102,214,21/03/2020,54.9029,22/12/2022 12:38
14103,818,21/03/2020,15.9578,22/12/2022 12:38
14104,978,21/03/2020,0.9485,22/12/2022 12:38
14105,826,21/03/2020,0.8664,22/12/2022 12:38
14106,320,21/03/2020,7.7542,22/12/2022 12:38
14107,344,21/03/2020,7.8771,22/12/2022 12:38
14108,191,21/03/2020,7.2138,22/12/2022 12:38
14109,348,21/03/2020,333.5993,22/12/2022 12:38
14110,360,21/03/2020,16385.4899,22/12/2022 12:38
14111,376,21/03/2020,3.6654,22/12/2022 12:38
14112,356,21/03/2020,76.3058,22/12/2022 12:38
14113,352,21/03/2020,142.5799,22/12/2022 12:38
14114,392,21/03/2020,112.2726,22/12/2022 12:38
14115,410,21/03/2020,1270.1589,22/12/2022 12:38
14116,398,21/03/2020,461.3567,22/12/2022 12:38
14117,484,21/03/2020,24.4606,22/12/2022 12:38
14118,458,21/03/2020,4.4656,22/12/2022 12:38
14119,578,21/03/2020,11.5657,22/12/2022 12:38
14120,554,21/03/2020,1.7612,22/12/2022 12:38
14121,590,21/03/2020,1.0154,22/12/2022 12:38
14122,604,21/03/2020,3.5948,22/12/2022 12:38
14123,608,21/03/2020,51.9832,22/12/2022 12:38
14124,586,21/03/2020,160.5084,22/12/2022 12:38
14125,985,21/03/2020,4.3071,22/12/2022 12:38
14126,600,21/03/2020,6778.3947,22/12/2022 12:38
14127,946,21/03/2020,4.5958,22/12/2022 12:38
14128,643,21/03/2020,80.3302,22/12/2022 12:38
14129,682,21/03/2020,3.8124,22/12/2022 12:38
14130,752,21/03/2020,10.4849,22/12/2022 12:39
14131,702,21/03/2020,1.4707,22/12/2022 12:39
14132,764,21/03/2020,33.0417,22/12/2022 12:39
14133,949,21/03/2020,6.626,22/12/2022 12:39
14134,901,21/03/2020,30.8007,22/12/2022 12:39
14135,980,21/03/2020,28.1955,22/12/2022 12:39
14136,840,21/03/2020,1.0154,22/12/2022 12:39
14137,858,21/03/2020,46.4029,22/12/2022 12:39
14138,710,21/03/2020,17.6587,22/12/2022 12:39
14139,784,22/03/2020,3.7282,22/12/2022 12:39
14140,32,22/03/2020,64.5036,22/12/2022 12:39
14141,36,22/03/2020,1.7349,22/12/2022 12:39
14142,975,22/03/2020,1.8538,22/12/2022 12:39
14143,986,22/03/2020,5.1332,22/12/2022 12:39
14144,124,22/03/2020,1.4526,22/12/2022 12:39
14145,756,22/03/2020,1,22/12/2022 12:39
14146,152,22/03/2020,877.1094,22/12/2022 12:39
14147,156,22/03/2020,7.2007,22/12/2022 12:39
14148,170,22/03/2020,4195.8028,22/12/2022 12:39
14149,203,22/03/2020,25.7713,22/12/2022 12:39
14150,208,22/03/2020,7.0817,22/12/2022 12:39
14151,214,22/03/2020,54.8984,22/12/2022 12:39
14152,818,22/03/2020,15.9565,22/12/2022 12:39
14153,978,22/03/2020,0.9486,22/12/2022 12:39
14154,826,22/03/2020,0.8661,22/12/2022 12:39
14155,320,22/03/2020,7.7536,22/12/2022 12:39
14156,344,22/03/2020,7.8764,22/12/2022 12:39
14157,191,22/03/2020,7.2132,22/12/2022 12:39
14158,348,22/03/2020,333.1087,22/12/2022 12:39
14159,360,22/03/2020,16300.7102,22/12/2022 12:39
14160,376,22/03/2020,3.6656,22/12/2022 12:39
14161,356,22/03/2020,76.3092,22/12/2022 12:39
14162,352,22/03/2020,142.5875,22/12/2022 12:39
14163,392,22/03/2020,112.2843,22/12/2022 12:39
14164,410,22/03/2020,1268.3219,22/12/2022 12:39
14165,398,22/03/2020,461.3186,22/12/2022 12:39
14166,484,22/03/2020,24.4917,22/12/2022 12:39
14167,458,22/03/2020,4.464,22/12/2022 12:39
14168,578,22/03/2020,11.5725,22/12/2022 12:39
14169,554,22/03/2020,1.764,22/12/2022 12:39
14170,590,22/03/2020,1.0153,22/12/2022 12:39
14171,604,22/03/2020,3.5916,22/12/2022 12:39
14172,608,22/03/2020,51.9918,22/12/2022 12:39
14173,586,22/03/2020,160.4952,22/12/2022 12:39
14174,985,22/03/2020,4.3041,22/12/2022 12:39
14175,600,22/03/2020,6777.8353,22/12/2022 12:39
14176,946,22/03/2020,4.5957,22/12/2022 12:39
14177,643,22/03/2020,80.309,22/12/2022 12:39
14178,682,22/03/2020,3.813,22/12/2022 12:39
14179,752,22/03/2020,10.4935,22/12/2022 12:39
14180,702,22/03/2020,1.4706,22/12/2022 12:39
14181,764,22/03/2020,33.0412,22/12/2022 12:39
14182,949,22/03/2020,6.6266,22/12/2022 12:39
14183,901,22/03/2020,30.7798,22/12/2022 12:39
14184,980,22/03/2020,28.2098,22/12/2022 12:39
14185,840,22/03/2020,1.0153,22/12/2022 12:39
14186,858,22/03/2020,46.3991,22/12/2022 12:39
14187,710,22/03/2020,17.6681,22/12/2022 12:39
14188,784,23/03/2020,3.7283,22/12/2022 12:39
14189,32,23/03/2020,64.7252,22/12/2022 12:39
14190,36,23/03/2020,1.7475,22/12/2022 12:40
14191,975,23/03/2020,1.8517,22/12/2022 12:40
14192,986,23/03/2020,5.1232,22/12/2022 12:40
14193,124,23/03/2020,1.4618,22/12/2022 12:40
14194,756,23/03/2020,1,22/12/2022 12:40
14195,152,23/03/2020,870.7369,22/12/2022 12:40
14196,156,23/03/2020,7.2084,22/12/2022 12:40
14197,170,23/03/2020,4114.6714,22/12/2022 12:40
14198,203,23/03/2020,25.9548,22/12/2022 12:40
14199,208,23/03/2020,7.0787,22/12/2022 12:40
14200,214,23/03/2020,54.5162,22/12/2022 12:40
14201,818,23/03/2020,15.966,22/12/2022 12:40
14202,978,23/03/2020,0.9477,22/12/2022 12:40
14203,826,23/03/2020,0.8723,22/12/2022 12:40
14204,320,23/03/2020,7.76,22/12/2022 12:40
14205,344,23/03/2020,7.8752,22/12/2022 12:40
14206,191,23/03/2020,7.2017,22/12/2022 12:40
14207,348,23/03/2020,332.7432,22/12/2022 12:40
14208,360,23/03/2020,16714.3494,22/12/2022 12:40
14209,376,23/03/2020,3.7116,22/12/2022 12:40
14210,356,23/03/2020,76.8526,22/12/2022 12:40
14211,352,23/03/2020,143.0273,22/12/2022 12:40
14212,392,23/03/2020,112.4497,22/12/2022 12:40
14213,410,23/03/2020,1276.6043,22/12/2022 12:40
14214,398,23/03/2020,452.3984,22/12/2022 12:40
14215,484,23/03/2020,24.931,22/12/2022 12:40
14216,458,23/03/2020,4.488,22/12/2022 12:40
14217,578,23/03/2020,11.7234,22/12/2022 12:40
14218,554,23/03/2020,1.7797,22/12/2022 12:40
14219,590,23/03/2020,1.0154,22/12/2022 12:40
14220,604,23/03/2020,3.5805,22/12/2022 12:40
14221,608,23/03/2020,52.0665,22/12/2022 12:40
14222,586,23/03/2020,160.9089,22/12/2022 12:40
14223,985,23/03/2020,4.3158,22/12/2022 12:40
14224,600,23/03/2020,6646.7769,22/12/2022 12:40
14225,946,23/03/2020,4.5947,22/12/2022 12:40
14226,643,23/03/2020,81.1078,22/12/2022 12:40
14227,682,23/03/2020,3.8109,22/12/2022 12:40
14228,752,23/03/2020,10.5076,22/12/2022 12:40
14229,702,23/03/2020,1.4782,22/12/2022 12:40
14230,764,23/03/2020,33.2677,22/12/2022 12:40
14231,949,23/03/2020,6.6675,22/12/2022 12:40
14232,901,23/03/2020,30.6996,22/12/2022 12:40
14233,980,23/03/2020,28.1922,22/12/2022 12:40
14234,840,23/03/2020,1.0154,22/12/2022 12:40
14235,858,23/03/2020,45.3348,22/12/2022 12:40
14236,710,23/03/2020,17.8553,22/12/2022 12:40
14237,784,24/03/2020,3.7531,22/12/2022 12:40
14238,32,24/03/2020,65.1923,22/12/2022 12:40
14239,36,24/03/2020,1.7373,22/12/2022 12:40
14240,975,24/03/2020,1.8464,22/12/2022 12:40
14241,986,24/03/2020,5.2127,22/12/2022 12:40
14242,124,24/03/2020,1.4771,22/12/2022 12:40
14243,756,24/03/2020,1,22/12/2022 12:40
14244,152,24/03/2020,879.8612,22/12/2022 12:40
14245,156,24/03/2020,7.2377,22/12/2022 12:40
14246,170,24/03/2020,4190.9317,22/12/2022 12:40
14247,203,24/03/2020,26.2166,22/12/2022 12:40
14248,208,24/03/2020,7.0588,22/12/2022 12:40
14249,214,24/03/2020,55.213,22/12/2022 12:40
14250,818,24/03/2020,16.1101,22/12/2022 12:41
14251,978,24/03/2020,0.9454,22/12/2022 12:41
14252,826,24/03/2020,0.8753,22/12/2022 12:41
14253,320,24/03/2020,7.844,22/12/2022 12:41
14254,344,24/03/2020,7.9262,22/12/2022 12:41
14255,191,24/03/2020,7.1842,22/12/2022 12:41
14256,348,24/03/2020,332.4713,22/12/2022 12:41
14257,360,24/03/2020,16986.9705,22/12/2022 12:41
14258,376,24/03/2020,3.7375,22/12/2022 12:41
14259,356,24/03/2020,77.8227,22/12/2022 12:41
14260,352,24/03/2020,143.2455,22/12/2022 12:41
14261,392,24/03/2020,113.2654,22/12/2022 12:41
14262,410,24/03/2020,1279.7108,22/12/2022 12:41
14263,398,24/03/2020,456.0081,22/12/2022 12:41
14264,484,24/03/2020,25.4005,22/12/2022 12:41
14265,458,24/03/2020,4.5367,22/12/2022 12:41
14266,578,24/03/2020,11.3991,22/12/2022 12:41
14267,554,24/03/2020,1.7724,22/12/2022 12:41
14268,590,24/03/2020,1.0221,22/12/2022 12:41
14269,604,24/03/2020,3.6079,22/12/2022 12:41
14270,608,24/03/2020,52.3524,22/12/2022 12:41
14271,586,24/03/2020,161.4854,22/12/2022 12:41
14272,985,24/03/2020,4.3555,22/12/2022 12:41
14273,600,24/03/2020,6769.9666,22/12/2022 12:41
14274,946,24/03/2020,4.5787,22/12/2022 12:41
14275,643,24/03/2020,81.0037,22/12/2022 12:41
14276,682,24/03/2020,3.8358,22/12/2022 12:41
14277,752,24/03/2020,10.4418,22/12/2022 12:41
14278,702,24/03/2020,1.4853,22/12/2022 12:41
14279,764,24/03/2020,33.532,22/12/2022 12:41
14280,949,24/03/2020,6.6591,22/12/2022 12:41
14281,901,24/03/2020,30.9272,22/12/2022 12:41
14282,980,24/03/2020,28.2019,22/12/2022 12:41
14283,840,24/03/2020,1.0221,22/12/2022 12:41
14284,858,24/03/2020,45.5536,22/12/2022 12:41
14285,710,24/03/2020,18.0025,22/12/2022 12:41
14286,784,25/03/2020,3.7516,22/12/2022 12:41
14287,32,25/03/2020,65.1667,22/12/2022 12:41
14288,36,25/03/2020,1.712,22/12/2022 12:41
14289,975,25/03/2020,1.8438,22/12/2022 12:41
14290,986,25/03/2020,5.1897,22/12/2022 12:41
14291,124,25/03/2020,1.4705,22/12/2022 12:41
14292,756,25/03/2020,1,22/12/2022 12:41
14293,152,25/03/2020,864.5262,22/12/2022 12:41
14294,156,25/03/2020,7.2393,22/12/2022 12:41
14295,170,25/03/2020,4121.0209,22/12/2022 12:41
14296,203,25/03/2020,26.0152,22/12/2022 12:41
14297,208,25/03/2020,7.0485,22/12/2022 12:41
14298,214,25/03/2020,54.8425,22/12/2022 12:41
14299,818,25/03/2020,16.0589,22/12/2022 12:41
14300,978,25/03/2020,0.9437,22/12/2022 12:41
14301,826,25/03/2020,0.8635,22/12/2022 12:41
14302,320,25/03/2020,7.92,22/12/2022 12:41
14303,344,25/03/2020,7.9218,22/12/2022 12:41
14304,191,25/03/2020,7.1748,22/12/2022 12:41
14305,348,25/03/2020,334.2508,22/12/2022 12:41
14306,360,25/03/2020,16810.715,22/12/2022 12:41
14307,376,25/03/2020,3.7058,22/12/2022 12:41
14308,356,25/03/2020,77.7762,22/12/2022 12:41
14309,352,25/03/2020,143.3294,22/12/2022 12:41
14310,392,25/03/2020,113.6209,22/12/2022 12:42
14311,410,25/03/2020,1264.8314,22/12/2022 12:42
14312,398,25/03/2020,455.4813,22/12/2022 12:42
14313,484,25/03/2020,25.1212,22/12/2022 12:42
14314,458,25/03/2020,4.5029,22/12/2022 12:42
14315,578,25/03/2020,11.1874,22/12/2022 12:42
14316,554,25/03/2020,1.7528,22/12/2022 12:42
14317,590,25/03/2020,1.0217,22/12/2022 12:42
14318,604,25/03/2020,3.5899,22/12/2022 12:42
14319,608,25/03/2020,52.1081,22/12/2022 12:42
14320,586,25/03/2020,162.0626,22/12/2022 12:42
14321,985,25/03/2020,4.3366,22/12/2022 12:42
14322,600,25/03/2020,6657.0337,22/12/2022 12:42
14323,946,25/03/2020,4.568,22/12/2022 12:42
14324,643,25/03/2020,79.9922,22/12/2022 12:42
14325,682,25/03/2020,3.8346,22/12/2022 12:42
14326,752,25/03/2020,10.3666,22/12/2022 12:42
14327,702,25/03/2020,1.4779,22/12/2022 12:42
14328,764,25/03/2020,33.4923,22/12/2022 12:42
14329,949,25/03/2020,6.5732,22/12/2022 12:42
14330,901,25/03/2020,30.9094,22/12/2022 12:42
14331,980,25/03/2020,28.5004,22/12/2022 12:42
14332,840,25/03/2020,1.0217,22/12/2022 12:42
14333,858,25/03/2020,45.3097,22/12/2022 12:42
14334,710,25/03/2020,17.8152,22/12/2022 12:42
14335,784,26/03/2020,3.7771,22/12/2022 12:42
14336,32,26/03/2020,65.8667,22/12/2022 12:42
14337,36,26/03/2020,1.7115,22/12/2022 12:42
14338,975,26/03/2020,1.8427,22/12/2022 12:42
14339,986,26/03/2020,5.1664,22/12/2022 12:42
14340,124,26/03/2020,1.4588,22/12/2022 12:42
14341,756,26/03/2020,1,22/12/2022 12:42
14342,152,26/03/2020,868.5079,22/12/2022 12:42
14343,156,26/03/2020,7.2978,22/12/2022 12:42
14344,170,26/03/2020,4133.9208,22/12/2022 12:42
14345,203,26/03/2020,25.9322,22/12/2022 12:42
14346,208,26/03/2020,7.0439,22/12/2022 12:42
14347,214,26/03/2020,55.6133,22/12/2022 12:42
14348,818,26/03/2020,16.1752,22/12/2022 12:42
14349,978,26/03/2020,0.9409,22/12/2022 12:42
14350,826,26/03/2020,0.8612,22/12/2022 12:42
14351,320,26/03/2020,8.1552,22/12/2022 12:42
14352,344,26/03/2020,7.9746,22/12/2022 12:42
14353,191,26/03/2020,7.1689,22/12/2022 12:42
14354,348,26/03/2020,334.9932,22/12/2022 12:42
14355,360,26/03/2020,16815.5944,22/12/2022 12:42
14356,376,26/03/2020,3.7193,22/12/2022 12:42
14357,356,26/03/2020,77.9117,22/12/2022 12:42
14358,352,26/03/2020,144.3459,22/12/2022 12:42
14359,392,26/03/2020,113.4674,22/12/2022 12:42
14360,410,26/03/2020,1260.2063,22/12/2022 12:42
14361,398,26/03/2020,459.3245,22/12/2022 12:42
14362,484,26/03/2020,24.6796,22/12/2022 12:42
14363,458,26/03/2020,4.4839,22/12/2022 12:42
14364,578,26/03/2020,10.9599,22/12/2022 12:42
14365,554,26/03/2020,1.748,22/12/2022 12:42
14366,590,26/03/2020,1.0286,22/12/2022 12:42
14367,604,26/03/2020,3.57,22/12/2022 12:42
14368,608,26/03/2020,52.4949,22/12/2022 12:42
14369,586,26/03/2020,163.4884,22/12/2022 12:42
14370,985,26/03/2020,4.3201,22/12/2022 12:43
14371,600,26/03/2020,6677.8721,22/12/2022 12:43
14372,946,26/03/2020,4.5624,22/12/2022 12:43
14373,643,26/03/2020,80.3171,22/12/2022 12:43
14374,682,26/03/2020,3.8605,22/12/2022 12:43
14375,752,26/03/2020,10.344,22/12/2022 12:43
14376,702,26/03/2020,1.4827,22/12/2022 12:43
14377,764,26/03/2020,33.6431,22/12/2022 12:43
14378,949,26/03/2020,6.6169,22/12/2022 12:43
14379,901,26/03/2020,31.1444,22/12/2022 12:43
14380,980,26/03/2020,28.731,22/12/2022 12:43
14381,840,26/03/2020,1.0286,22/12/2022 12:43
14382,858,26/03/2020,45.0739,22/12/2022 12:43
14383,710,26/03/2020,17.9186,22/12/2022 12:43
14384,784,27/03/2020,3.8147,22/12/2022 12:43
14385,32,27/03/2020,66.7069,22/12/2022 12:43
14386,36,27/03/2020,1.7127,22/12/2022 12:43
14387,975,27/03/2020,1.8493,22/12/2022 12:43
14388,986,27/03/2020,5.23,22/12/2022 12:43
14389,124,27/03/2020,1.4625,22/12/2022 12:43
14390,756,27/03/2020,1,22/12/2022 12:43
14391,152,27/03/2020,863.7771,22/12/2022 12:43
14392,156,27/03/2020,7.362,22/12/2022 12:43
14393,170,27/03/2020,4135.8302,22/12/2022 12:43
14394,203,27/03/2020,25.789,22/12/2022 12:43
14395,208,27/03/2020,7.0488,22/12/2022 12:43
14396,214,27/03/2020,56.1788,22/12/2022 12:43
14397,818,27/03/2020,16.3287,22/12/2022 12:43
14398,978,27/03/2020,0.9423,22/12/2022 12:43
14399,826,27/03/2020,0.8514,22/12/2022 12:43
14400,320,27/03/2020,8.0974,22/12/2022 12:43
14401,344,27/03/2020,8.0528,22/12/2022 12:43
14402,191,27/03/2020,7.1993,22/12/2022 12:43
14403,348,27/03/2020,335.2794,22/12/2022 12:43
14404,360,27/03/2020,16893.4586,22/12/2022 12:43
14405,376,27/03/2020,3.7291,22/12/2022 12:43
14406,356,27/03/2020,78.1642,22/12/2022 12:43
14407,352,27/03/2020,145.3001,22/12/2022 12:43
14408,392,27/03/2020,113.1437,22/12/2022 12:43
14409,410,27/03/2020,1270.2638,22/12/2022 12:43
14410,398,27/03/2020,461.981,22/12/2022 12:43
14411,484,27/03/2020,24.3039,22/12/2022 12:43
14412,458,27/03/2020,4.5009,22/12/2022 12:43
14413,578,27/03/2020,10.9267,22/12/2022 12:43
14414,554,27/03/2020,1.7452,22/12/2022 12:43
14415,590,27/03/2020,1.0388,22/12/2022 12:43
14416,604,27/03/2020,3.5429,22/12/2022 12:43
14417,608,27/03/2020,53.0342,22/12/2022 12:43
14418,586,27/03/2020,172.3263,22/12/2022 12:43
14419,985,27/03/2020,4.2908,22/12/2022 12:43
14420,600,27/03/2020,6680.9565,22/12/2022 12:43
14421,946,27/03/2020,4.5667,22/12/2022 12:43
14422,643,27/03/2020,81.1192,22/12/2022 12:43
14423,682,27/03/2020,3.899,22/12/2022 12:43
14424,752,27/03/2020,10.3684,22/12/2022 12:43
14425,702,27/03/2020,1.4894,22/12/2022 12:43
14426,764,27/03/2020,33.8743,22/12/2022 12:43
14427,949,27/03/2020,6.6866,22/12/2022 12:43
14428,901,27/03/2020,31.4187,22/12/2022 12:43
14429,980,27/03/2020,29.2006,22/12/2022 12:43
14430,840,27/03/2020,1.0388,22/12/2022 12:44
14431,858,27/03/2020,44.1772,22/12/2022 12:44
14432,710,27/03/2020,18.1866,22/12/2022 12:44
14433,784,28/03/2020,3.8244,22/12/2022 12:44
14434,32,28/03/2020,66.8779,22/12/2022 12:44
14435,36,28/03/2020,1.7134,22/12/2022 12:44
14436,975,28/03/2020,1.8543,22/12/2022 12:44
14437,986,28/03/2020,5.276,22/12/2022 12:44
14438,124,28/03/2020,1.466,22/12/2022 12:44
14439,756,28/03/2020,1,22/12/2022 12:44
14440,152,28/03/2020,865.4949,22/12/2022 12:44
14441,156,28/03/2020,7.3883,22/12/2022 12:44
14442,170,28/03/2020,4146.4272,22/12/2022 12:44
14443,203,28/03/2020,25.8036,22/12/2022 12:44
14444,208,28/03/2020,7.0674,22/12/2022 12:44
14445,214,28/03/2020,56.3228,22/12/2022 12:44
14446,818,28/03/2020,16.3706,22/12/2022 12:44
14447,978,28/03/2020,0.9432,22/12/2022 12:44
14448,826,28/03/2020,0.8477,22/12/2022 12:44
14449,320,28/03/2020,8.1181,22/12/2022 12:44
14450,344,28/03/2020,8.0734,22/12/2022 12:44
14451,191,28/03/2020,7.2194,22/12/2022 12:44
14452,348,28/03/2020,336.3997,22/12/2022 12:44
14453,360,28/03/2020,16903.1843,22/12/2022 12:44
14454,376,28/03/2020,3.7317,22/12/2022 12:44
14455,356,28/03/2020,78.4885,22/12/2022 12:44
14456,352,28/03/2020,145.8412,22/12/2022 12:44
14457,392,28/03/2020,113.0914,22/12/2022 12:44
14458,410,28/03/2020,1275.7366,22/12/2022 12:44
14459,398,28/03/2020,463.1647,22/12/2022 12:44
14460,484,28/03/2020,24.3324,22/12/2022 12:44
14461,458,28/03/2020,4.5137,22/12/2022 12:44
14462,578,28/03/2020,10.9736,22/12/2022 12:44
14463,554,28/03/2020,1.7458,22/12/2022 12:44
14464,590,28/03/2020,1.0415,22/12/2022 12:44
14465,604,28/03/2020,3.5497,22/12/2022 12:44
14466,608,28/03/2020,53.2113,22/12/2022 12:44
14467,586,28/03/2020,172.7678,22/12/2022 12:44
14468,985,28/03/2020,4.2917,22/12/2022 12:44
14469,600,28/03/2020,6698.0747,22/12/2022 12:44
14470,946,28/03/2020,4.5808,22/12/2022 12:44
14471,643,28/03/2020,81.6928,22/12/2022 12:44
14472,682,28/03/2020,3.9095,22/12/2022 12:44
14473,752,28/03/2020,10.3887,22/12/2022 12:44
14474,702,28/03/2020,1.4933,22/12/2022 12:44
14475,764,28/03/2020,33.9478,22/12/2022 12:44
14476,949,28/03/2020,6.7178,22/12/2022 12:44
14477,901,28/03/2020,31.4925,22/12/2022 12:44
14478,980,28/03/2020,29.2709,22/12/2022 12:44
14479,840,28/03/2020,1.0415,22/12/2022 12:44
14480,858,28/03/2020,44.2904,22/12/2022 12:44
14481,710,28/03/2020,18.3001,22/12/2022 12:44
14482,784,29/03/2020,3.8248,22/12/2022 12:44
14483,32,29/03/2020,66.8839,22/12/2022 12:44
14484,36,29/03/2020,1.7131,22/12/2022 12:44
14485,975,29/03/2020,1.8545,22/12/2022 12:44
14486,986,29/03/2020,5.2802,22/12/2022 12:44
14487,124,29/03/2020,1.4671,22/12/2022 12:44
14488,756,29/03/2020,1,22/12/2022 12:44
14489,152,29/03/2020,864.4556,22/12/2022 12:44
14490,156,29/03/2020,7.3894,22/12/2022 12:45
14491,170,29/03/2020,4146.7995,22/12/2022 12:45
14492,203,29/03/2020,25.8208,22/12/2022 12:45
14493,208,29/03/2020,7.0703,22/12/2022 12:45
14494,214,29/03/2020,56.3278,22/12/2022 12:45
14495,818,29/03/2020,16.372,22/12/2022 12:45
14496,978,29/03/2020,0.9433,22/12/2022 12:45
14497,826,29/03/2020,0.8475,22/12/2022 12:45
14498,320,29/03/2020,8.1189,22/12/2022 12:45
14499,344,29/03/2020,8.0742,22/12/2022 12:45
14500,191,29/03/2020,7.2201,22/12/2022 12:45
14501,348,29/03/2020,336.5602,22/12/2022 12:45
14502,360,29/03/2020,16870.2167,22/12/2022 12:45
14503,376,29/03/2020,3.7328,22/12/2022 12:45
14504,356,29/03/2020,78.5126,22/12/2022 12:45
14505,352,29/03/2020,145.9166,22/12/2022 12:45
14506,392,29/03/2020,113.0125,22/12/2022 12:45
14507,410,29/03/2020,1275.5293,22/12/2022 12:45
14508,398,29/03/2020,463.2063,22/12/2022 12:45
14509,484,29/03/2020,24.354,22/12/2022 12:45
14510,458,29/03/2020,4.5149,22/12/2022 12:45
14511,578,29/03/2020,10.9881,22/12/2022 12:45
14512,554,29/03/2020,1.7456,22/12/2022 12:45
14513,590,29/03/2020,1.0416,22/12/2022 12:45
14514,604,29/03/2020,3.5535,22/12/2022 12:45
14515,608,29/03/2020,53.2178,22/12/2022 12:45
14516,586,29/03/2020,172.7833,22/12/2022 12:45
14517,985,29/03/2020,4.2928,22/12/2022 12:45
14518,600,29/03/2020,6698.6761,22/12/2022 12:45
14519,946,29/03/2020,4.583,22/12/2022 12:45
14520,643,29/03/2020,81.7367,22/12/2022 12:45
14521,682,29/03/2020,3.9106,22/12/2022 12:45
14522,752,29/03/2020,10.3963,22/12/2022 12:45
14523,702,29/03/2020,1.4936,22/12/2022 12:45
14524,764,29/03/2020,33.9509,22/12/2022 12:45
14525,949,29/03/2020,6.7226,22/12/2022 12:45
14526,901,29/03/2020,31.4881,22/12/2022 12:45
14527,980,29/03/2020,29.2635,22/12/2022 12:45
14528,840,29/03/2020,1.0416,22/12/2022 12:45
14529,858,29/03/2020,44.2944,22/12/2022 12:45
14530,710,29/03/2020,18.3149,22/12/2022 12:45
14531,784,30/03/2020,3.8315,22/12/2022 12:45
14532,32,30/03/2020,67.1946,22/12/2022 12:45
